,item,time,event,started,over_due,blocked,tasks_finished,completed,picked_up,transportation,processing,wait_for_repair,tasks_remaining,cell,position,position_type,picked_up_by,locked_by
3362,140347425557184,4219.054632290752,put_down,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423535888.0,InterfaceBuffer,,140347423536800.0
3363,140347425557184,4219.054632290752,unlocked,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423535888.0,InterfaceBuffer,,
3364,140347425557184,4219.054632290752,locked,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423535888.0,InterfaceBuffer,,140347423614576.0
3365,140347425557184,4219.9046322907525,picked_up,1,0,0,1,0,1,0,0,0,0,140347423616016.0,,None,140347423614576.0,140347423614576.0
3366,140347425557184,4219.9046322907525,transportation_start,1,0,0,1,0,1,1,0,0,0,140347423616016.0,,None,140347423614576.0,140347423614576.0
3367,140347425557184,4220.6546322907525,transportation_end,1,0,0,1,0,1,0,0,0,0,140347423616016.0,140347423613760.0,InterfaceBuffer,140347423614576.0,140347423614576.0
3368,140347425557184,4220.754632290753,cell_change,1,0,0,1,0,1,0,0,0,0,140347423616016.0,140347423613760.0,InterfaceBuffer,140347423614576.0,140347423614576.0
3369,140347425557184,4220.754632290753,put_down,1,0,0,1,1,0,0,0,0,0,,,None,,140347423614576.0
3370,140347425557184,4220.754632290753,unlocked,1,0,0,1,1,0,0,0,0,0,,,None,,
3371,140347444441824,4290.12040079518,order_arrival,1,0,0,0,0,0,0,0,0,1,140347423616016.0,140347423539152.0,InterfaceBuffer,,
3372,140347444441824,4290.12040079518,locked,1,0,0,0,0,0,0,0,0,1,140347423616016.0,140347423539152.0,InterfaceBuffer,,140347423614576.0
3373,140347444441824,4291.787067461847,picked_up,1,0,0,0,0,1,0,0,0,1,140347423616016.0,,None,140347423614576.0,140347423614576.0
3374,140347444441824,4291.787067461847,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423616016.0,,None,140347423614576.0,140347423614576.0
3375,140347444441824,4292.537067461847,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423616016.0,140347423535600.0,InterfaceBuffer,140347423614576.0,140347423614576.0
3376,140347444441824,4292.637067461847,cell_change,1,0,0,0,0,1,0,0,0,1,140347423616016.0,140347423535600.0,InterfaceBuffer,140347423614576.0,140347423614576.0
3377,140347444441824,4292.637067461847,put_down,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535600.0,InterfaceBuffer,,140347423614576.0
3378,140347444441824,4292.637067461847,unlocked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535600.0,InterfaceBuffer,,
3379,140347424916000,4349.756821432006,order_arrival,1,0,0,0,0,0,0,0,0,1,140347423616016.0,140347423539152.0,InterfaceBuffer,,
3380,140347424916000,4349.756821432006,locked,1,0,0,0,0,0,0,0,0,1,140347423616016.0,140347423539152.0,InterfaceBuffer,,140347423614576.0
3381,140347424916000,4350.606821432007,picked_up,1,0,0,0,0,1,0,0,0,1,140347423616016.0,,None,140347423614576.0,140347423614576.0
3382,140347424916000,4350.606821432007,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423616016.0,,None,140347423614576.0,140347423614576.0
3383,140347424916000,4351.356821432007,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423616016.0,140347423535600.0,InterfaceBuffer,140347423614576.0,140347423614576.0
3384,140347424916000,4351.456821432007,cell_change,1,0,0,0,0,1,0,0,0,1,140347423616016.0,140347423535600.0,InterfaceBuffer,140347423614576.0,140347423614576.0
3385,140347424916000,4351.456821432007,put_down,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535600.0,InterfaceBuffer,,140347423614576.0
3386,140347424916000,4351.456821432007,unlocked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535600.0,InterfaceBuffer,,
3387,140347444441824,4351.456821432007,locked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535600.0,InterfaceBuffer,,140347423536800.0
3388,140347444441824,4352.223488098674,picked_up,1,0,0,0,0,1,0,0,0,1,140347423537472.0,,None,140347423536800.0,140347423536800.0
3389,140347444441824,4352.223488098674,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423537472.0,,None,140347423536800.0,140347423536800.0
3390,140347444441824,4352.723488098674,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423537472.0,140347423537040.0,Machine,140347423536800.0,140347423536800.0
3391,140347444441824,4352.823488098675,put_down,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423537040.0,Machine,,140347423536800.0
3392,140347444441824,4352.823488098675,unlocked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423537040.0,Machine,,
3393,140347424916000,4352.823488098675,locked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535600.0,InterfaceBuffer,,140347423536800.0
3394,140347444441824,4352.923488098675,processing_start,1,0,0,0,0,0,0,1,0,1,140347423537472.0,140347423537040.0,Machine,,
3395,140347424916000,4353.423488098675,picked_up,1,0,0,0,0,1,0,0,0,1,140347423537472.0,,None,140347423536800.0,140347423536800.0
3396,140347424916000,4353.423488098675,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423537472.0,,None,140347423536800.0,140347423536800.0
3397,140347424916000,4353.923488098675,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423537472.0,140347423535984.0,QueueBuffer,140347423536800.0,140347423536800.0
3398,140347424916000,4354.023488098675,put_down,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535984.0,QueueBuffer,,140347423536800.0
3399,140347424916000,4354.023488098675,unlocked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535984.0,QueueBuffer,,
3400,140347424916000,4354.023488098675,locked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535984.0,QueueBuffer,,140347423536800.0
3401,140347424916000,4354.123488098676,picked_up,1,0,0,0,0,1,0,0,0,1,140347423537472.0,,None,140347423536800.0,140347423536800.0
3402,140347424916000,4354.123488098676,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423537472.0,,None,140347423536800.0,140347423536800.0
3403,140347424916000,4354.456821432009,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423537472.0,140347423537040.0,Machine,140347423536800.0,140347423536800.0
3404,140347424916000,4354.556821432009,put_down,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423537040.0,Machine,,140347423536800.0
3405,140347424916000,4354.556821432009,unlocked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423537040.0,Machine,,
3406,140347444441824,4356.12040079518,over_due,1,1,0,0,0,0,0,1,0,1,140347423537472.0,140347423537040.0,Machine,,
3407,140347444441824,4358.797982258099,processing_finished,1,1,0,1,0,0,0,0,0,0,140347423537472.0,140347423537040.0,Machine,,
3408,140347424916000,4358.9979822581,processing_start,1,0,0,0,0,0,0,1,0,1,140347423537472.0,140347423537040.0,Machine,,
3409,140347432305472,4362.065647249001,order_arrival,1,0,0,0,0,0,0,0,0,1,140347423616016.0,140347423539152.0,InterfaceBuffer,,
3410,140347432305472,4362.065647249001,locked,1,0,0,0,0,0,0,0,0,1,140347423616016.0,140347423539152.0,InterfaceBuffer,,140347423614576.0
3411,140347432305472,4362.915647249001,picked_up,1,0,0,0,0,1,0,0,0,1,140347423616016.0,,None,140347423614576.0,140347423614576.0
3412,140347432305472,4362.915647249001,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423616016.0,,None,140347423614576.0,140347423614576.0
3413,140347432305472,4363.665647249001,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423616016.0,140347423535600.0,InterfaceBuffer,140347423614576.0,140347423614576.0
3414,140347432305472,4363.765647249002,cell_change,1,0,0,0,0,1,0,0,0,1,140347423616016.0,140347423535600.0,InterfaceBuffer,140347423614576.0,140347423614576.0
3415,140347432305472,4363.765647249002,put_down,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535600.0,InterfaceBuffer,,140347423614576.0
3416,140347432305472,4363.765647249002,unlocked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535600.0,InterfaceBuffer,,
3417,140347444441824,4363.765647249002,locked,1,1,0,1,0,0,0,0,0,0,140347423537472.0,140347423537040.0,Machine,,140347423536800.0
3418,140347444441824,4363.865647249002,picked_up,1,1,0,1,0,1,0,0,0,0,140347423537472.0,,None,140347423536800.0,140347423536800.0
3419,140347444441824,4363.865647249002,transportation_start,1,1,0,1,0,1,1,0,0,0,140347423537472.0,,None,140347423536800.0,140347423536800.0
3420,140347424916000,4364.298329238138,processing_finished,1,0,0,1,0,0,0,0,0,0,140347423537472.0,140347423537040.0,Machine,,
3421,140347444441824,4364.365647249002,transportation_end,1,1,0,1,0,1,0,0,0,0,140347423537472.0,140347423535888.0,InterfaceBuffer,140347423536800.0,140347423536800.0
3422,140347444441824,4364.465647249002,cell_change,1,1,0,1,0,1,0,0,0,0,140347423537472.0,140347423535888.0,InterfaceBuffer,140347423536800.0,140347423536800.0
3423,140347444441824,4364.465647249002,put_down,1,1,0,1,0,0,0,0,0,0,140347423616016.0,140347423535888.0,InterfaceBuffer,,140347423536800.0
3424,140347444441824,4364.465647249002,unlocked,1,1,0,1,0,0,0,0,0,0,140347423616016.0,140347423535888.0,InterfaceBuffer,,
3425,140347444441824,4364.465647249002,locked,1,1,0,1,0,0,0,0,0,0,140347423616016.0,140347423535888.0,InterfaceBuffer,,140347423614576.0
3426,140347424916000,4364.465647249002,locked,1,0,0,1,0,0,0,0,0,0,140347423537472.0,140347423537040.0,Machine,,140347423536800.0
3427,140347424916000,4365.065647249003,picked_up,1,0,0,1,0,1,0,0,0,0,140347423537472.0,,None,140347423536800.0,140347423536800.0
3428,140347424916000,4365.065647249003,transportation_start,1,0,0,1,0,1,1,0,0,0,140347423537472.0,,None,140347423536800.0,140347423536800.0
3429,140347424916000,4365.565647249003,transportation_end,1,0,0,1,0,1,0,0,0,0,140347423537472.0,140347423535888.0,InterfaceBuffer,140347423536800.0,140347423536800.0
3430,140347424916000,4365.665647249003,cell_change,1,0,0,1,0,1,0,0,0,0,140347423537472.0,140347423535888.0,InterfaceBuffer,140347423536800.0,140347423536800.0
3431,140347424916000,4365.665647249003,put_down,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423535888.0,InterfaceBuffer,,140347423536800.0
3432,140347424916000,4365.665647249003,unlocked,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423535888.0,InterfaceBuffer,,
3433,140347424916000,4365.665647249003,locked,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423535888.0,InterfaceBuffer,,140347423614720.0
3434,140347432426368,4365.697883373243,order_arrival,1,0,0,0,0,0,0,0,0,1,140347423616016.0,140347423539152.0,InterfaceBuffer,,
3435,140347444441824,4365.7656472490025,picked_up,1,1,0,1,0,1,0,0,0,0,140347423616016.0,,None,140347423614576.0,140347423614576.0
3436,140347444441824,4365.7656472490025,transportation_start,1,1,0,1,0,1,1,0,0,0,140347423616016.0,,None,140347423614576.0,140347423614576.0
3437,140347444441824,4366.5156472490025,transportation_end,1,1,0,1,0,1,0,0,0,0,140347423616016.0,140347423613760.0,InterfaceBuffer,140347423614576.0,140347423614576.0
3438,140347424916000,4366.515647249003,picked_up,1,0,0,1,0,1,0,0,0,0,140347423616016.0,,None,140347423614720.0,140347423614720.0
3439,140347424916000,4366.515647249003,transportation_start,1,0,0,1,0,1,1,0,0,0,140347423616016.0,,None,140347423614720.0,140347423614720.0
3440,140347444441824,4366.615647249003,cell_change,1,1,0,1,0,1,0,0,0,0,140347423616016.0,140347423613760.0,InterfaceBuffer,140347423614576.0,140347423614576.0
3441,140347444441824,4366.615647249003,put_down,1,1,0,1,1,0,0,0,0,0,,,None,,140347423614576.0
3442,140347444441824,4366.615647249003,unlocked,1,1,0,1,1,0,0,0,0,0,,,None,,
3443,140347432426368,4366.615647249003,locked,1,0,0,0,0,0,0,0,0,1,140347423616016.0,140347423539152.0,InterfaceBuffer,,140347423614576.0
3444,140347424916000,4367.265647249003,transportation_end,1,0,0,1,0,1,0,0,0,0,140347423616016.0,140347423613760.0,InterfaceBuffer,140347423614720.0,140347423614720.0
3445,140347424916000,4367.365647249004,cell_change,1,0,0,1,0,1,0,0,0,0,140347423616016.0,140347423613760.0,InterfaceBuffer,140347423614720.0,140347423614720.0
3446,140347424916000,4367.365647249004,put_down,1,0,0,1,1,0,0,0,0,0,,,None,,140347423614720.0
3447,140347424916000,4367.365647249004,unlocked,1,0,0,1,1,0,0,0,0,0,,,None,,
3448,140347432426368,4368.28231391567,picked_up,1,0,0,0,0,1,0,0,0,1,140347423616016.0,,None,140347423614576.0,140347423614576.0
3449,140347432426368,4368.28231391567,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423616016.0,,None,140347423614576.0,140347423614576.0
3450,140347432426368,4369.03231391567,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423616016.0,140347423535600.0,InterfaceBuffer,140347423614576.0,140347423614576.0
3451,140347432426368,4369.13231391567,cell_change,1,0,0,0,0,1,0,0,0,1,140347423616016.0,140347423535600.0,InterfaceBuffer,140347423614576.0,140347423614576.0
3452,140347432426368,4369.13231391567,put_down,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535600.0,InterfaceBuffer,,140347423614576.0
3453,140347432426368,4369.13231391567,unlocked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535600.0,InterfaceBuffer,,
3454,140347432305472,4369.13231391567,locked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535600.0,InterfaceBuffer,,140347423536800.0
3455,140347432305472,4369.898980582338,picked_up,1,0,0,0,0,1,0,0,0,1,140347423537472.0,,None,140347423536800.0,140347423536800.0
3456,140347432305472,4369.898980582338,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423537472.0,,None,140347423536800.0,140347423536800.0
3457,140347432305472,4370.398980582338,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423537472.0,140347423537040.0,Machine,140347423536800.0,140347423536800.0
3458,140347432305472,4370.498980582338,put_down,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423537040.0,Machine,,140347423536800.0
3459,140347432305472,4370.498980582338,unlocked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423537040.0,Machine,,
3460,140347432426368,4370.498980582338,locked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535600.0,InterfaceBuffer,,140347423536800.0
3461,140347432426368,4371.098980582338,picked_up,1,0,0,0,0,1,0,0,0,1,140347423537472.0,,None,140347423536800.0,140347423536800.0
3462,140347432426368,4371.098980582338,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423537472.0,,None,140347423536800.0,140347423536800.0
3463,140347432426368,4371.598980582338,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423537472.0,140347423535984.0,QueueBuffer,140347423536800.0,140347423536800.0
3464,140347432426368,4371.698980582339,put_down,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535984.0,QueueBuffer,,140347423536800.0
3465,140347432426368,4371.698980582339,unlocked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535984.0,QueueBuffer,,
3466,140347432426368,4371.698980582339,locked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535984.0,QueueBuffer,,140347423536800.0
3467,140347432426368,4371.798980582339,picked_up,1,0,0,0,0,1,0,0,0,1,140347423537472.0,,None,140347423536800.0,140347423536800.0
3468,140347432426368,4371.798980582339,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423537472.0,,None,140347423536800.0,140347423536800.0
3469,140347432426368,4372.132313915672,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423537472.0,140347423537040.0,Machine,140347423536800.0,140347423536800.0
3470,140347432426368,4372.232313915672,put_down,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423537040.0,Machine,,140347423536800.0
3471,140347432426368,4372.232313915672,unlocked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423537040.0,Machine,,
3472,140347432305472,4375.498980582338,processing_start,1,0,0,0,0,0,0,1,0,1,140347423537472.0,140347423537040.0,Machine,,
3473,140347432425312,4376.298499712532,order_arrival,1,0,0,0,0,0,0,0,0,1,140347423616016.0,140347423539152.0,InterfaceBuffer,,
3474,140347432425312,4376.298499712532,locked,1,0,0,0,0,0,0,0,0,1,140347423616016.0,140347423539152.0,InterfaceBuffer,,140347423614576.0
3475,140347432425312,4377.148499712533,picked_up,1,0,0,0,0,1,0,0,0,1,140347423616016.0,,None,140347423614576.0,140347423614576.0
3476,140347432425312,4377.148499712533,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423616016.0,,None,140347423614576.0,140347423614576.0
3477,140347432425312,4377.898499712533,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423616016.0,140347423535600.0,InterfaceBuffer,140347423614576.0,140347423614576.0
3478,140347432425312,4377.998499712533,cell_change,1,0,0,0,0,1,0,0,0,1,140347423616016.0,140347423535600.0,InterfaceBuffer,140347423614576.0,140347423614576.0
3479,140347432425312,4377.998499712533,put_down,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535600.0,InterfaceBuffer,,140347423614576.0
3480,140347432425312,4377.998499712533,unlocked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535600.0,InterfaceBuffer,,
3481,140347432425312,4377.998499712533,locked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535600.0,InterfaceBuffer,,140347423536800.0
3482,140347432425312,4378.598499712533,picked_up,1,0,0,0,0,1,0,0,0,1,140347423537472.0,,None,140347423536800.0,140347423536800.0
3483,140347432425312,4378.598499712533,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423537472.0,,None,140347423536800.0,140347423536800.0
3484,140347432425312,4379.098499712533,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423537472.0,140347423535984.0,QueueBuffer,140347423536800.0,140347423536800.0
3485,140347432425312,4379.198499712534,put_down,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535984.0,QueueBuffer,,140347423536800.0
3486,140347432425312,4379.198499712534,unlocked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535984.0,QueueBuffer,,
3487,140347432425312,4379.198499712534,locked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535984.0,QueueBuffer,,140347423536800.0
3488,140347432425312,4379.298499712534,picked_up,1,0,0,0,0,1,0,0,0,1,140347423537472.0,,None,140347423536800.0,140347423536800.0
3489,140347432425312,4379.298499712534,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423537472.0,,None,140347423536800.0,140347423536800.0
3490,140347432425312,4379.798499712534,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423537472.0,140347423535888.0,InterfaceBuffer,140347423536800.0,140347423536800.0
3491,140347432425312,4379.898499712534,cell_change,1,0,0,0,0,1,0,0,0,1,140347423537472.0,140347423535888.0,InterfaceBuffer,140347423536800.0,140347423536800.0
3492,140347432425312,4379.898499712534,put_down,1,0,0,0,0,0,0,0,0,1,140347423616016.0,140347423535888.0,InterfaceBuffer,,140347423536800.0
3493,140347432425312,4379.898499712534,unlocked,1,0,0,0,0,0,0,0,0,1,140347423616016.0,140347423535888.0,InterfaceBuffer,,
3494,140347432425312,4379.898499712534,locked,1,0,0,0,0,0,0,0,0,1,140347423616016.0,140347423535888.0,InterfaceBuffer,,140347423614576.0
3495,140347432425312,4381.198499712535,picked_up,1,0,0,0,0,1,0,0,0,1,140347423616016.0,,None,140347423614576.0,140347423614576.0
3496,140347432425312,4381.198499712535,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423616016.0,,None,140347423614576.0,140347423614576.0
3497,140347432425312,4382.398499712534,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423616016.0,140347423535600.0,InterfaceBuffer,140347423614576.0,140347423614576.0
3498,140347432425312,4382.498499712535,cell_change,1,0,0,0,0,1,0,0,0,1,140347423616016.0,140347423535600.0,InterfaceBuffer,140347423614576.0,140347423614576.0
3499,140347432425312,4382.498499712535,put_down,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535600.0,InterfaceBuffer,,140347423614576.0
3500,140347432425312,4382.498499712535,unlocked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535600.0,InterfaceBuffer,,
3501,140347432305472,4382.754941855721,processing_finished,1,0,0,1,0,0,0,0,0,0,140347423537472.0,140347423537040.0,Machine,,
3502,140347432305472,4382.854941855721,locked,1,0,0,1,0,0,0,0,0,0,140347423537472.0,140347423537040.0,Machine,,140347423536800.0
3503,140347432305472,4383.454941855722,picked_up,1,0,0,1,0,1,0,0,0,0,140347423537472.0,,None,140347423536800.0,140347423536800.0
3504,140347432305472,4383.454941855722,transportation_start,1,0,0,1,0,1,1,0,0,0,140347423537472.0,,None,140347423536800.0,140347423536800.0
3505,140347432305472,4383.954941855722,transportation_end,1,0,0,1,0,1,0,0,0,0,140347423537472.0,140347423535888.0,InterfaceBuffer,140347423536800.0,140347423536800.0
3506,140347432305472,4384.054941855722,cell_change,1,0,0,1,0,1,0,0,0,0,140347423537472.0,140347423535888.0,InterfaceBuffer,140347423536800.0,140347423536800.0
3507,140347432305472,4384.054941855722,put_down,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423535888.0,InterfaceBuffer,,140347423536800.0
3508,140347432305472,4384.054941855722,unlocked,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423535888.0,InterfaceBuffer,,
3509,140347432305472,4384.054941855722,locked,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423535888.0,InterfaceBuffer,,140347423614576.0
3510,140347432305472,4385.354941855722,picked_up,1,0,0,1,0,1,0,0,0,0,140347423616016.0,,None,140347423614576.0,140347423614576.0
3511,140347432305472,4385.354941855722,transportation_start,1,0,0,1,0,1,1,0,0,0,140347423616016.0,,None,140347423614576.0,140347423614576.0
3512,140347432305472,4386.104941855722,transportation_end,1,0,0,1,0,1,0,0,0,0,140347423616016.0,140347423613760.0,InterfaceBuffer,140347423614576.0,140347423614576.0
3513,140347432305472,4386.204941855723,cell_change,1,0,0,1,0,1,0,0,0,0,140347423616016.0,140347423613760.0,InterfaceBuffer,140347423614576.0,140347423614576.0
3514,140347432305472,4386.204941855723,put_down,1,0,0,1,1,0,0,0,0,0,,,None,,140347423614576.0
3515,140347432305472,4386.204941855723,unlocked,1,0,0,1,1,0,0,0,0,0,,,None,,
3516,140347432426368,4387.854941855721,processing_start,1,0,0,0,0,0,0,1,0,1,140347423537472.0,140347423537040.0,Machine,,
3517,140347432426368,4401.4632845176375,processing_finished,1,0,0,1,0,0,0,0,0,0,140347423537472.0,140347423537040.0,Machine,,
3518,140347432425312,4401.563284517638,locked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535600.0,InterfaceBuffer,,140347423536800.0
3519,140347432425312,4402.329951184305,picked_up,1,0,0,0,0,1,0,0,0,1,140347423537472.0,,None,140347423536800.0,140347423536800.0
3520,140347432425312,4402.329951184305,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423537472.0,,None,140347423536800.0,140347423536800.0
3521,140347432425312,4402.829951184305,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423537472.0,140347423537040.0,Machine,140347423536800.0,140347423536800.0
3522,140347432425312,4402.9299511843055,put_down,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423537040.0,Machine,,140347423536800.0
3523,140347432425312,4402.9299511843055,unlocked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423537040.0,Machine,,
3524,140347432426368,4402.9299511843055,locked,1,0,0,1,0,0,0,0,0,0,140347423537472.0,140347423537040.0,Machine,,140347423536800.0
3525,140347432426368,4403.029951184306,picked_up,1,0,0,1,0,1,0,0,0,0,140347423537472.0,,None,140347423536800.0,140347423536800.0
3526,140347432426368,4403.029951184306,transportation_start,1,0,0,1,0,1,1,0,0,0,140347423537472.0,,None,140347423536800.0,140347423536800.0
3527,140347432426368,4403.529951184306,transportation_end,1,0,0,1,0,1,0,0,0,0,140347423537472.0,140347423535888.0,InterfaceBuffer,140347423536800.0,140347423536800.0
3528,140347432426368,4403.629951184306,cell_change,1,0,0,1,0,1,0,0,0,0,140347423537472.0,140347423535888.0,InterfaceBuffer,140347423536800.0,140347423536800.0
3529,140347432426368,4403.629951184306,put_down,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423535888.0,InterfaceBuffer,,140347423536800.0
3530,140347432426368,4403.629951184306,unlocked,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423535888.0,InterfaceBuffer,,
3531,140347432426368,4403.629951184306,locked,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423535888.0,InterfaceBuffer,,140347423614576.0
3532,140347432426368,4404.479951184307,picked_up,1,0,0,1,0,1,0,0,0,0,140347423616016.0,,None,140347423614576.0,140347423614576.0
3533,140347432426368,4404.479951184307,transportation_start,1,0,0,1,0,1,1,0,0,0,140347423616016.0,,None,140347423614576.0,140347423614576.0
3534,140347432426368,4405.229951184307,transportation_end,1,0,0,1,0,1,0,0,0,0,140347423616016.0,140347423613760.0,InterfaceBuffer,140347423614576.0,140347423614576.0
3535,140347432426368,4405.329951184307,cell_change,1,0,0,1,0,1,0,0,0,0,140347423616016.0,140347423613760.0,InterfaceBuffer,140347423614576.0,140347423614576.0
3536,140347432426368,4405.329951184307,put_down,1,0,0,1,1,0,0,0,0,0,,,None,,140347423614576.0
3537,140347432426368,4405.329951184307,unlocked,1,0,0,1,1,0,0,0,0,0,,,None,,
3538,140347432425312,4406.563284517638,processing_start,1,0,0,0,0,0,0,1,0,1,140347423537472.0,140347423537040.0,Machine,,
3539,140347432425312,4413.086615261638,processing_finished,1,0,0,1,0,0,0,0,0,0,140347423537472.0,140347423537040.0,Machine,,
3540,140347432425312,4413.1866152616385,locked,1,0,0,1,0,0,0,0,0,0,140347423537472.0,140347423537040.0,Machine,,140347423536800.0
3541,140347432425312,4413.786615261639,picked_up,1,0,0,1,0,1,0,0,0,0,140347423537472.0,,None,140347423536800.0,140347423536800.0
3542,140347432425312,4413.786615261639,transportation_start,1,0,0,1,0,1,1,0,0,0,140347423537472.0,,None,140347423536800.0,140347423536800.0
3543,140347432425312,4414.286615261639,transportation_end,1,0,0,1,0,1,0,0,0,0,140347423537472.0,140347423535888.0,InterfaceBuffer,140347423536800.0,140347423536800.0
3544,140347432425312,4414.386615261639,cell_change,1,0,0,1,0,1,0,0,0,0,140347423537472.0,140347423535888.0,InterfaceBuffer,140347423536800.0,140347423536800.0
3545,140347432425312,4414.386615261639,put_down,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423535888.0,InterfaceBuffer,,140347423536800.0
3546,140347432425312,4414.386615261639,unlocked,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423535888.0,InterfaceBuffer,,
3547,140347432425312,4414.386615261639,locked,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423535888.0,InterfaceBuffer,,140347423614576.0
3548,140347432425312,4415.23661526164,picked_up,1,0,0,1,0,1,0,0,0,0,140347423616016.0,,None,140347423614576.0,140347423614576.0
3549,140347432425312,4415.23661526164,transportation_start,1,0,0,1,0,1,1,0,0,0,140347423616016.0,,None,140347423614576.0,140347423614576.0
3550,140347432425312,4415.98661526164,transportation_end,1,0,0,1,0,1,0,0,0,0,140347423616016.0,140347423613760.0,InterfaceBuffer,140347423614576.0,140347423614576.0
3551,140347432425312,4416.08661526164,cell_change,1,0,0,1,0,1,0,0,0,0,140347423616016.0,140347423613760.0,InterfaceBuffer,140347423614576.0,140347423614576.0
3552,140347432425312,4416.08661526164,put_down,1,0,0,1,1,0,0,0,0,0,,,None,,140347423614576.0
3553,140347432425312,4416.08661526164,unlocked,1,0,0,1,1,0,0,0,0,0,,,None,,
