,machine,time,event,est_time,next_setup_type,current_setup_type,load_item,manufacturing,setup,idle,repair,item_in_input,item_in_machine,item_in_output
241,140383847074688,424.7266317479737,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847545728.0,140383847546688.0,
242,140383847074688,424.82663174797375,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847545728.0,,140383847546688.0
243,140383847074688,424.82663174797375,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847545728.0,,140383847546688.0
244,140383847074688,424.9266317479738,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847545728.0,140383847546688.0
245,140383847074688,424.9266317479738,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847545728.0,140383847546688.0
246,140383847074688,426.89329841464047,item_stored,,,140383846907520.0,0,1,0,0,0,140383847545008.0,140383847545728.0,
247,140383847074688,430.9266317479738,production_end,,,140383846907520.0,0,0,0,1,0,140383847545008.0,140383847545728.0,
248,140383847074688,430.9266317479738,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847545008.0,140383847545728.0,
249,140383847074688,431.0266317479738,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847545008.0,,140383847545728.0
250,140383847074688,431.0266317479738,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847545008.0,,140383847545728.0
251,140383847074688,431.1266317479738,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847545008.0,140383847545728.0
252,140383847074688,431.1266317479738,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847545008.0,140383847545728.0
253,140383847074688,432.1649471486606,failure_start,21.39278029990822,,140383846907520.0,0,0,0,0,1,,140383847545008.0,
254,140383847074688,433.0932984146405,item_stored,,,140383846907520.0,0,0,0,0,1,140383847770864.0,140383847545008.0,
255,140383847074688,453.5577274485688,failure_end,,,140383846907520.0,0,1,0,0,0,140383847770864.0,140383847545008.0,
256,140383847074688,458.51941204788204,production_end,,,140383846907520.0,0,0,0,1,0,140383847770864.0,140383847545008.0,
257,140383847074688,458.51941204788204,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847770864.0,140383847545008.0,
258,140383847074688,458.61941204788207,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847770864.0,,140383847545008.0
259,140383847074688,458.61941204788207,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847770864.0,,140383847545008.0
260,140383847074688,458.7194120478821,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847770864.0,140383847545008.0
261,140383847074688,458.7194120478821,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847770864.0,140383847545008.0
262,140383847074688,460.6860787145488,item_stored,,,140383846907520.0,0,1,0,0,0,140383847546064.0,140383847770864.0,
263,140383847074688,464.7194120478821,production_end,,,140383846907520.0,0,0,0,1,0,140383847546064.0,140383847770864.0,
264,140383847074688,464.7194120478821,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847546064.0,140383847770864.0,
265,140383847074688,464.8194120478821,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847546064.0,,140383847770864.0
266,140383847074688,464.8194120478821,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847546064.0,,140383847770864.0
267,140383847074688,464.91941204788213,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847546064.0,140383847770864.0
268,140383847074688,464.91941204788213,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847546064.0,140383847770864.0
269,140383847074688,466.88607871454883,item_stored,,,140383846907520.0,0,1,0,0,0,140383847543904.0,140383847546064.0,
270,140383847074688,470.91941204788213,production_end,,,140383846907520.0,0,0,0,1,0,140383847543904.0,140383847546064.0,
271,140383847074688,470.91941204788213,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847543904.0,140383847546064.0,
272,140383847074688,471.01941204788216,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847543904.0,,140383847546064.0
273,140383847074688,471.01941204788216,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847543904.0,,140383847546064.0
274,140383847074688,471.1194120478822,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847543904.0,140383847546064.0
275,140383847074688,471.1194120478822,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847543904.0,140383847546064.0
276,140383847074688,473.0860787145489,item_stored,,,140383846907520.0,0,1,0,0,0,140383847544960.0,140383847543904.0,
277,140383847074688,477.1194120478822,production_end,,,140383846907520.0,0,0,0,1,0,140383847544960.0,140383847543904.0,
278,140383847074688,477.1194120478822,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847544960.0,140383847543904.0,
279,140383847074688,477.2194120478822,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847544960.0,,140383847543904.0
280,140383847074688,477.2194120478822,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847544960.0,,140383847543904.0
281,140383847074688,477.3194120478822,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847544960.0,140383847543904.0
282,140383847074688,477.3194120478822,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847544960.0,140383847543904.0
283,140383847074688,479.2860787145489,item_stored,,,140383846907520.0,0,1,0,0,0,140383847771872.0,140383847544960.0,
284,140383847074688,483.3194120478822,production_end,,,140383846907520.0,0,0,0,1,0,140383847771872.0,140383847544960.0,
285,140383847074688,483.3194120478822,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847771872.0,140383847544960.0,
286,140383847074688,483.41941204788225,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847771872.0,,140383847544960.0
287,140383847074688,483.41941204788225,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847771872.0,,140383847544960.0
288,140383847074688,483.51941204788227,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847771872.0,140383847544960.0
289,140383847074688,483.51941204788227,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847771872.0,140383847544960.0
290,140383847074688,485.48607871454897,item_stored,,,140383846907520.0,0,1,0,0,0,140383847770288.0,140383847771872.0,
291,140383847074688,489.51941204788227,production_end,,,140383846907520.0,0,0,0,1,0,140383847770288.0,140383847771872.0,
292,140383847074688,489.51941204788227,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847770288.0,140383847771872.0,
293,140383847074688,489.6194120478823,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847770288.0,,140383847771872.0
294,140383847074688,489.6194120478823,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847770288.0,,140383847771872.0
295,140383847074688,489.7194120478823,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847770288.0,140383847771872.0
296,140383847074688,489.7194120478823,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847770288.0,140383847771872.0
297,140383847074688,491.686078714549,item_stored,,,140383846907520.0,0,1,0,0,0,140383847770528.0,140383847770288.0,
298,140383847074688,495.7194120478823,production_end,,,140383846907520.0,0,0,0,1,0,140383847770528.0,140383847770288.0,
299,140383847074688,495.7194120478823,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847770528.0,140383847770288.0,
300,140383847074688,495.81941204788234,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847770528.0,,140383847770288.0
301,140383847074688,495.81941204788234,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847770528.0,,140383847770288.0
302,140383847074688,495.91941204788236,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847770528.0,140383847770288.0
303,140383847074688,495.91941204788236,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847770528.0,140383847770288.0
304,140383847074688,497.88607871454906,item_stored,,,140383846907520.0,0,1,0,0,0,140383847768560.0,140383847770528.0,
305,140383847074688,501.91941204788236,production_end,,,140383846907520.0,0,0,0,1,0,140383847768560.0,140383847770528.0,
306,140383847074688,501.91941204788236,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847768560.0,140383847770528.0,
307,140383847074688,502.0194120478824,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847768560.0,,140383847770528.0
308,140383847074688,502.0194120478824,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847768560.0,,140383847770528.0
309,140383847074688,502.1194120478824,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847768560.0,
310,140383847074688,502.1194120478824,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847768560.0,
311,140383847074688,503.7527453812158,item_stored,,,140383846907520.0,0,1,0,0,0,140383847771920.0,140383847768560.0,
312,140383847074688,508.1194120478824,production_end,,,140383846907520.0,0,0,0,1,0,140383847771920.0,140383847768560.0,
313,140383847074688,508.1194120478824,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847771920.0,140383847768560.0,
314,140383847074688,508.21941204788243,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847771920.0,,140383847768560.0
315,140383847074688,508.21941204788243,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847771920.0,,140383847768560.0
316,140383847074688,508.31941204788245,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847771920.0,140383847768560.0
317,140383847074688,508.31941204788245,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847771920.0,140383847768560.0
318,140383847074688,510.28607871454915,item_stored,,,140383846907520.0,0,1,0,0,0,140383847768512.0,140383847771920.0,
319,140383847074688,514.3194120478825,production_end,,,140383846907520.0,0,0,0,1,0,140383847768512.0,140383847771920.0,
320,140383847074688,514.3194120478825,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847768512.0,140383847771920.0,
321,140383847074688,514.4194120478825,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847768512.0,,140383847771920.0
322,140383847074688,514.4194120478825,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847768512.0,,140383847771920.0
323,140383847074688,514.5194120478825,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847768512.0,140383847771920.0
324,140383847074688,514.5194120478825,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847768512.0,140383847771920.0
325,140383847074688,516.4860787145493,item_stored,,,140383846907520.0,0,1,0,0,0,140383847543616.0,140383847768512.0,
326,140383847074688,520.5194120478825,production_end,,,140383846907520.0,0,0,0,1,0,140383847543616.0,140383847768512.0,
327,140383847074688,520.5194120478825,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847543616.0,140383847768512.0,
328,140383847074688,520.6194120478825,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847543616.0,,140383847768512.0
329,140383847074688,520.6194120478825,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847543616.0,,140383847768512.0
330,140383847074688,520.7194120478825,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847543616.0,
331,140383847074688,520.7194120478825,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847543616.0,
332,140383847074688,522.352745381216,item_stored,,,140383846907520.0,0,1,0,0,0,140383847771008.0,140383847543616.0,
333,140383847074688,526.7194120478825,production_end,,,140383846907520.0,0,0,0,1,0,140383847771008.0,140383847543616.0,
334,140383847074688,526.7194120478825,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847771008.0,140383847543616.0,
335,140383847074688,526.8194120478826,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847771008.0,,140383847543616.0
336,140383847074688,526.8194120478826,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847771008.0,,140383847543616.0
337,140383847074688,526.9194120478826,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847771008.0,140383847543616.0
338,140383847074688,526.9194120478826,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847771008.0,140383847543616.0
339,140383847074688,528.8860787145494,item_stored,,,140383846907520.0,0,1,0,0,0,140383847771056.0,140383847771008.0,
340,140383847074688,532.9194120478826,production_end,,,140383846907520.0,0,0,0,1,0,140383847771056.0,140383847771008.0,
341,140383847074688,532.9194120478826,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847771056.0,140383847771008.0,
342,140383847074688,533.0194120478826,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847771056.0,,140383847771008.0
343,140383847074688,533.0194120478826,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847771056.0,,140383847771008.0
344,140383847074688,533.1194120478826,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847771056.0,
345,140383847074688,533.1194120478826,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847771056.0,
346,140383847074688,536.8,item_stored,,,140383846907520.0,0,1,0,0,0,140383847768896.0,140383847771056.0,
347,140383847074688,539.1194120478826,production_end,,,140383846907520.0,0,0,0,1,0,140383847768896.0,140383847771056.0,
348,140383847074688,539.1194120478826,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847768896.0,140383847771056.0,
349,140383847074688,539.2194120478827,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847768896.0,,140383847771056.0
350,140383847074688,539.2194120478827,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847768896.0,,140383847771056.0
351,140383847074688,539.3194120478827,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847768896.0,
352,140383847074688,539.3194120478827,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847768896.0,
353,140383847074688,545.3194120478827,production_end,,,140383846907520.0,0,0,0,1,0,,140383847768896.0,
354,140383847074688,545.3194120478827,release_item_start,,,140383846907520.0,0,0,0,0,0,,140383847768896.0,
355,140383847074688,545.4194120478827,release_item_end,,,140383846907520.0,0,0,0,1,0,,,140383847768896.0
356,140383847074688,547.9860787145494,item_stored,,,140383846907520.0,0,0,0,1,0,140383847771200.0,,
357,140383847074688,547.9860787145494,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847771200.0,,
358,140383847074688,548.0860787145494,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847771200.0,
359,140383847074688,548.0860787145494,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847771200.0,
360,140383847074688,554.0860787145494,production_end,,,140383846907520.0,0,0,0,1,0,,140383847771200.0,
361,140383847074688,554.0860787145494,release_item_start,,,140383846907520.0,0,0,0,0,0,,140383847771200.0,
362,140383847074688,554.1860787145495,release_item_end,,,140383846907520.0,0,0,0,1,0,,,140383847771200.0
363,140383847074688,559.5527453812163,item_stored,,,140383846907520.0,0,0,0,1,0,140383847768320.0,,
364,140383847074688,559.5527453812163,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847768320.0,,
365,140383847074688,559.6527453812163,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847768320.0,
366,140383847074688,559.6527453812163,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847768320.0,
367,140383847074688,565.0162087400923,failure_start,21.907207268593737,,140383846907520.0,0,0,0,0,1,,140383847768320.0,
368,140383847074688,569.0666666666667,item_stored,,,140383846907520.0,0,0,0,0,1,140383847770144.0,140383847768320.0,
369,140383847074688,586.9234160086861,failure_end,,,140383846907520.0,0,1,0,0,0,140383847770144.0,140383847768320.0,
370,140383847074688,587.55995264981,production_end,,,140383846907520.0,0,0,0,1,0,140383847770144.0,140383847768320.0,
371,140383847074688,587.55995264981,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847770144.0,140383847768320.0,
372,140383847074688,587.6599526498101,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847770144.0,,140383847768320.0
373,140383847074688,587.6599526498101,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847770144.0,,140383847768320.0
374,140383847074688,587.7599526498101,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847770144.0,140383847768320.0
375,140383847074688,587.7599526498101,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847770144.0,140383847768320.0
376,140383847074688,589.7266193164769,item_stored,,,140383846907520.0,0,1,0,0,0,140383847809424.0,140383847770144.0,
377,140383847074688,593.7599526498101,production_end,,,140383846907520.0,0,0,0,1,0,140383847809424.0,140383847770144.0,
378,140383847074688,593.7599526498101,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847809424.0,140383847770144.0,
379,140383847074688,593.8599526498101,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847809424.0,,140383847770144.0
380,140383847074688,593.8599526498101,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847809424.0,,140383847770144.0
381,140383847074688,593.9599526498101,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847809424.0,140383847770144.0
382,140383847074688,593.9599526498101,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847809424.0,140383847770144.0
383,140383847074688,595.9599526498105,item_stored,,,140383846907520.0,0,1,0,0,0,140383847771824.0,140383847809424.0,
384,140383847074688,599.9599526498101,production_end,,,140383846907520.0,0,0,0,1,0,140383847771824.0,140383847809424.0,
385,140383847074688,599.9599526498101,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847771824.0,140383847809424.0,
386,140383847074688,600.0599526498102,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847771824.0,,140383847809424.0
387,140383847074688,600.0599526498102,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847771824.0,,140383847809424.0
388,140383847074688,600.1599526498102,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847771824.0,
389,140383847074688,600.1599526498102,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847771824.0,
390,140383847074688,601.9727050804845,failure_start,33.61866353087825,,140383846907520.0,0,0,0,0,1,,140383847771824.0,
391,140383847074688,603.4666666666667,item_stored,,,140383846907520.0,0,0,0,0,1,140383847771632.0,140383847771824.0,
392,140383847074688,635.5913686113628,failure_end,,,140383846907520.0,0,1,0,0,0,140383847771632.0,140383847771824.0,
393,140383847074688,639.7786161806885,production_end,,,140383846907520.0,0,0,0,1,0,140383847771632.0,140383847771824.0,
