0,12,x7fe533e4c8b0,819,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,820,-50;0,0;0,2,[0],2
0,12,x7fe533e4c8b0,821,185;41198175164362,0;0,5,[4],1
0,12,x7fe533e4c8b0,822,250;0,0;0,2,[0],2
0,12,x7fe533e4c8b0,823,165;4299462407973,0;0,5,[4],1
0,12,x7fe533e4c8b0,824,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,825,154;9876893123699,0;0,5,[5],1
0,12,x7fe533e4c8b0,826,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,827,125;21049999999116,0;0,5,[4],0
0,12,x7fe533e4c8b0,828,950;0,2;0,2,[0],0
0,12,x7fe533e4c8b0,829,250;0,0;0,5,[4],0
0,12,x7fe533e4c8b0,830,550;0,1;0,2,[0],0
0,12,x7fe533e4c8b0,831,250;0,0;0,5,[4],0
0,12,x7fe533e4c8b0,832,550;0,1;0,2,[0],0
0,12,x7fe533e4c8b0,833,950;0,2;0,5,[4],0
0,12,x7fe533e4c8b0,834,650;0,2;0,2,[0],0
0,12,x7fe533e4c8b0,835,553;6128457083677,2;0,5,[6],2
0,12,x7fe533e4c8b0,836,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,837,550;0,1;0,5,[4],0
0,12,x7fe533e4c8b0,838,550;0,1;0,2,[0],0
0,12,x7fe533e4c8b0,839,550;0,1;0,5,[4],2
0,12,x7fe533e4c8b0,840,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,841,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,842,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,843,550;0,1;0,5,[4],1
0,12,x7fe533e4c8b0,844,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,845,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,846,650;0,2;0,2,[0],0
0,12,x7fe533e4c8b0,847,250;0,0;0,5,[4],0
0,12,x7fe533e4c8b0,848,250;0,1;0,2,[0],0
0,12,x7fe533e4c8b0,849,250;0,0;0,5,[4],0
0,12,x7fe533e4c8b0,850,950;0,2;0,2,[0],0
0,12,x7fe533e4c8b0,851,805;1467222531721,2;0,5,[4],0
0,12,x7fe533e4c8b0,852,-50;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,853,441;5557566757474,1;0,5,[4],0
0,12,x7fe533e4c8b0,854,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,855,950;0,2;0,5,[4],0
0,12,x7fe533e4c8b0,856,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,857,173;87826940122116,0;0,5,[5],1
0,12,x7fe533e4c8b0,858,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,859,155;36276059677857,0;0,5,[5],1
0,12,x7fe533e4c8b0,860,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,861,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,862,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,863,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,864,950;0,2;0,2,[0],0
0,12,x7fe533e4c8b0,865,250;0,0;0,5,[4],0
0,12,x7fe533e4c8b0,866,650;0,2;0,2,[0],0
0,12,x7fe533e4c8b0,867,753;029501617671,2;0,5,[5],2
0,12,x7fe533e4c8b0,868,250;0,0;0,2,[0],2
0,12,x7fe533e4c8b0,869,250;0,0;0,5,[4],0
0,12,x7fe533e4c8b0,870,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,871,790;5094897092243,2;0,5,[4],0
0,12,x7fe533e4c8b0,872,550;0,1;0,2,[0],0
0,12,x7fe533e4c8b0,873,250;0,0;0,5,[4],0
0,12,x7fe533e4c8b0,874,550;0,1;0,2,[0],0
0,12,x7fe533e4c8b0,875,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,876,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,877,550;0,1;0,5,[4],0
0,12,x7fe533e4c8b0,878,950;0,2;0,2,[0],0
0,12,x7fe533e4c8b0,879,550;0,1;0,5,[4],0
0,12,x7fe533e4c8b0,880,650;0,2;0,2,[0],0
0,12,x7fe533e4c8b0,881,720;1891621285428,2;0,5,[5],2
0,12,x7fe533e4c8b0,882,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,883,250;0,0;0,5,[4],0
0,12,x7fe533e4c8b0,884,550;0,1;0,2,[0],0
0,12,x7fe533e4c8b0,885,808;7645493827181,2;0,5,[4],0
0,12,x7fe533e4c8b0,886,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,887,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,888,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,889,550;0,1;0,5,[4],1
0,12,x7fe533e4c8b0,890,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,891,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,892,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,893,153;57812555821357,0;0,5,[4],1
0,12,x7fe533e4c8b0,894,550;0,1;0,2,[0],0
0,12,x7fe533e4c8b0,895,150;0779478249675,0;0,5,[4],1
0,12,x7fe533e4c8b0,896,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,897,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,898,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,899,550;0,1;0,5,[4],1
0,12,x7fe533e4c8b0,900,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,901,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,902,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,903,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,904,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,905,191;32271692518725,0;0,5,[4],1
0,12,x7fe533e4c8b0,906,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,907,108;03191261139938,0;0,5,[6],1
0,12,x7fe533e4c8b0,908,350;0,1;0,2,[1],1
0,12,x7fe533e4c8b0,909,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,910,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,911,435;3342354986376,1;0,5,[5],1
0,12,x7fe533e4c8b0,912,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,913,199;56386702105945,0;0,5,[4],1
0,12,x7fe533e4c8b0,914,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,915,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,916,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,917,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,918,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,919,153;84742375466212,0;0,5,[4],1
0,12,x7fe533e4c8b0,920,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,921,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,922,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,923,149;99999475979467,0;0,5,[5],1
0,12,x7fe533e4c8b0,924,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,925,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,926,650;0,2;0,2,[0],0
0,12,x7fe533e4c8b0,927,250;0,0;0,4,[4],0
0,12,x7fe533e4c8b0,928,149;9945115562667,0;0,4,[6],1
0,12,x7fe533e4c8b0,929,250;0,0;0,3,[4],0
0,12,x7fe533e4c8b0,930,800;0012160940358,2;0,5,[4],0
0,12,x7fe533e4c8b0,931,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,932,461;9903756743969,1;0,5,[5],1
0,12,x7fe533e4c8b0,933,350;0,1;0,2,[1],1
0,12,x7fe533e4c8b0,934,150;0003201740357,0;0,5,[5],1
0,12,x7fe533e4c8b0,935,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,936,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,937,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,938,449;0301270237006,1;0,5,[4],1
0,12,x7fe533e4c8b0,939,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,940,119;62363951580645,0;0,5,[6],1
0,12,x7fe533e4c8b0,941,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,942,250;0,0;0,4,[4],1
0,12,x7fe533e4c8b0,943,549;5803542568083,2;0,4,[6],2
0,12,x7fe533e4c8b0,944,50;0,0;0,3,[6],1
0,12,x7fe533e4c8b0,945,250;0,0;0,3,[4],1
0,12,x7fe533e4c8b0,946,602;8316961989259,2;0,4,[6],2
0,12,x7fe533e4c8b0,947,250;0,0;0,2,[4],1
0,12,x7fe533e4c8b0,948,147;18486934314384,0;0,4,[6],1
0,12,x7fe533e4c8b0,949,50;0,0;0,4,[0],1
0,12,x7fe533e4c8b0,950,449;99999962281987,1;0,3,[5],1
0,12,x7fe533e4c8b0,951,250;0,0;0,3,[4],1
0,12,x7fe533e4c8b0,952,149;93220766096704,0;0,5,[6],1
0,12,x7fe533e4c8b0,953,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,954,145;0019821777046,0;0,5,[6],1
0,12,x7fe533e4c8b0,955,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,956,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,957,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,958,106;36601070620154,0;0,5,[6],1
0,12,x7fe533e4c8b0,959,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,960,153;64281871748992,0;0,5,[5],1
0,12,x7fe533e4c8b0,961,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,962,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,963,750;0,2;0,2,[1],1
0,12,x7fe533e4c8b0,964,648;2242430373618,2;0,5,[6],2
0,12,x7fe533e4c8b0,965,350;0,1;0,2,[1],1
0,12,x7fe533e4c8b0,966,149;91049563140234,0;0,4,[4],1
0,12,x7fe533e4c8b0,967,436;3896868674957,1;0,4,[5],1
0,12,x7fe533e4c8b0,968,250;0,0;0,3,[4],0
0,12,x7fe533e4c8b0,969,105;14672225317523,0;0,3,[4],0
0,12,x7fe533e4c8b0,970,150;0,0;0,3,[5],1
0,12,x7fe533e4c8b0,971,550;0,1;0,2,[4],2
0,12,x7fe533e4c8b0,972,250;0,0;0,3,[10],1
0,12,x7fe533e4c8b0,973,50;0,0;0,2,[5],1
0,12,x7fe533e4c8b0,974,250;0,0;0,4,[4],1
0,12,x7fe533e4c8b0,975,97;16830380107406,0;0,5,[4],0
0,12,x7fe533e4c8b0,976,950;0,2;0,2,[0],2
0,12,x7fe533e4c8b0,977,702;9051341138711,2;0,5,[6],2
0,12,x7fe533e4c8b0,978,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,979,250;0,0;0,5,[4],0
0,12,x7fe533e4c8b0,980,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,981,142;29501164813433,0;0,5,[5],1
0,12,x7fe533e4c8b0,982,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,983,119;46171934917717,0;0,5,[6],1
0,12,x7fe533e4c8b0,984,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,985,150;58060520253437,0;0,4,[5],1
0,12,x7fe533e4c8b0,986,250;0,0;0,5,[4],0
0,12,x7fe533e4c8b0,987,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,988,150;79113203399555,0;0,5,[6],1
0,12,x7fe533e4c8b0,989,-50;0,0;0,2,[0],2
0,12,x7fe533e4c8b0,990,111;72077759575929,0;0,5,[0],1
0,12,x7fe533e4c8b0,991,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,992,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,993,149;99989464328036,0;0,5,[6],1
0,12,x7fe533e4c8b0,994,750;0,2;0,2,[1],1
0,12,x7fe533e4c8b0,995,165;02496535621688,0;0,5,[5],1
0,12,x7fe533e4c8b0,996,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,997,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,998,250;0,0;0,2,[0],2
0,12,x7fe533e4c8b0,999,847;996433652086,2;0,5,[4],2
0,12,x7fe533e4c8b0,1000,250;0,0;0,2,[0],2
0,12,x7fe533e4c8b0,1001,146;11231989135746,0;0,5,[4],1
0,12,x7fe533e4c8b0,1002,250;0,0;0,2,[0],2
0,12,x7fe533e4c8b0,1003,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1004,250;0,0;0,2,[0],2
0,12,x7fe533e4c8b0,1005,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1006,250;0,0;0,2,[0],2
0,12,x7fe533e4c8b0,1007,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1008,750;0,2;0,2,[1],1
0,12,x7fe533e4c8b0,1009,697;9665734807951,2;0,5,[6],2
0,12,x7fe533e4c8b0,1010,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1011,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1012,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1013,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1014,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1015,300;60156161233317,1;0,5,[0],2
0,12,x7fe533e4c8b0,1016,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1017,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1018,700;0126379123095,2;0,5,[0],2
0,12,x7fe533e4c8b0,1019,165;07820908502717,0;0,5,[5],1
0,12,x7fe533e4c8b0,1020,350;0,1;0,2,[1],1
0,12,x7fe533e4c8b0,1021,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1022,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1023,107;61313241312854,0;0,5,[6],1
0,12,x7fe533e4c8b0,1024,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1025,110;76649733343969,0;0,5,[6],1
0,12,x7fe533e4c8b0,1026,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1027,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1028,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1029,488;19546802403715,1;0,5,[4],1
0,12,x7fe533e4c8b0,1030,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1031,151;42465325064532,0;0,5,[4],1
0,12,x7fe533e4c8b0,1032,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1033,617;2104827060973,2;0,5,[0],2
0,12,x7fe533e4c8b0,1034,150;88836152711553,0;0,5,[4],1
0,12,x7fe533e4c8b0,1035,250;0,0;0,2,[0],2
0,12,x7fe533e4c8b0,1036,145;27716209385613,0;0,5,[4],1
0,12,x7fe533e4c8b0,1037,250;0,0;0,2,[0],2
0,12,x7fe533e4c8b0,1038,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1039,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1040,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1041,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1042,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1043,550;0,1;0,2,[0],0
0,12,x7fe533e4c8b0,1044,262;01497247863205,1;0,5,[0],2
0,12,x7fe533e4c8b0,1045,144;97420570787602,1;0,5,[0],2
0,12,x7fe533e4c8b0,1046,312;38693766598465,1;0,5,[6],2
0,12,x7fe533e4c8b0,1047,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1048,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1049,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1050,450;0,2;0,4,[0],2
0,12,x7fe533e4c8b0,1051,250;0,0;0,4,[4],1
0,12,x7fe533e4c8b0,1052,250;0,0;0,4,[4],1
0,12,x7fe533e4c8b0,1053,149;9880293570276,0;0,3,[5],1
0,12,x7fe533e4c8b0,1054,100;0,0;0,3,[4],2
0,12,x7fe533e4c8b0,1055,50;0,0;0,2,[5],1
0,12,x7fe533e4c8b0,1056,250;0,0;0,2,[4],2
0,12,x7fe533e4c8b0,1057,250;0,0;0,3,[4],1
0,12,x7fe533e4c8b0,1058,50;0,0;0,2,[5],1
0,12,x7fe533e4c8b0,1059,445;38705271753383,1;0,4,[6],2
0,12,x7fe533e4c8b0,1060,50;0,0;0,4,[0],2
0,12,x7fe533e4c8b0,1061,250;0,0;0,3,[4],0
0,12,x7fe533e4c8b0,1062,100;00121609403578,0;0,4,[4],2
0,12,x7fe533e4c8b0,1063,250;0,0;0,2,[4],2
0,12,x7fe533e4c8b0,1064,50;0,0;0,2,[5],1
0,12,x7fe533e4c8b0,1065,250;0,0;0,2,[4],1
0,12,x7fe533e4c8b0,1066,150;17006455990906,0;0,4,[5],1
0,12,x7fe533e4c8b0,1067,149;96800000000002,0;0,5,[6],1
0,12,x7fe533e4c8b0,1068,750;0,2;0,2,[1],1
0,12,x7fe533e4c8b0,1069,709;9939620471392,2;0,5,[6],2
0,12,x7fe533e4c8b0,1070,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1071,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1072,350;0,1;0,2,[1],1
0,12,x7fe533e4c8b0,1073,130;47947591717283,0;0,5,[5],1
0,12,x7fe533e4c8b0,1074,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1075,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1076,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1077,138;21435374428648,0;0,5,[5],1
0,12,x7fe533e4c8b0,1078,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1079,449;40745280690686,1;0,5,[4],1
0,12,x7fe533e4c8b0,1080,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1081,250;0,0;0,4,[4],1
0,12,x7fe533e4c8b0,1082,149;99857170988065,0;0,4,[5],1
0,12,x7fe533e4c8b0,1083,250;0,0;0,3,[4],1
0,12,x7fe533e4c8b0,1084,149;99290492830502,0;0,5,[6],1
0,12,x7fe533e4c8b0,1085,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1086,149;40645696184882,0;0,5,[6],1
0,12,x7fe533e4c8b0,1087,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1088,155;5335745459535,0;0,5,[5],1
0,12,x7fe533e4c8b0,1089,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1090,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1091,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1092,146;46638487118435,0;0,4,[4],1
0,12,x7fe533e4c8b0,1093,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1094,50;0,0;0,4,[6],1
0,12,x7fe533e4c8b0,1095,250;0,0;0,4,[4],1
0,12,x7fe533e4c8b0,1096,163;02348800929755,0;0,3,[4],1
0,12,x7fe533e4c8b0,1097,50;0,0;0,3,[6],1
0,12,x7fe533e4c8b0,1098,250;0,0;0,2,[4],0
0,12,x7fe533e4c8b0,1099,250;0,0;0,2,[4],1
0,12,x7fe533e4c8b0,1100,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1101,750;0,2;0,2,[1],1
0,12,x7fe533e4c8b0,1102,102;49801935994525,0;0,5,[4],0
0,12,x7fe533e4c8b0,1103,550;0,1;0,2,[0],1
0,12,x7fe533e4c8b0,1104,709;0168714702015,2;0,5,[5],2
0,12,x7fe533e4c8b0,1105,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1106,250;0,0;0,4,[4],1
0,12,x7fe533e4c8b0,1107,146;55231620804014,0;0,4,[5],1
0,12,x7fe533e4c8b0,1108,550;0,1;0,3,[4],2
0,12,x7fe533e4c8b0,1109,149;97983243817052,0;0,5,[6],1
0,12,x7fe533e4c8b0,1110,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1111,149;83169498586417,0;0,5,[6],1
0,12,x7fe533e4c8b0,1112,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1113,154;80769102732756,0;0,5,[5],1
0,12,x7fe533e4c8b0,1114,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1115,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1116,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1117,145;23936071076932,0;0,5,[5],1
0,12,x7fe533e4c8b0,1118,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1119,126;23554710694144,0;0,5,[6],1
0,12,x7fe533e4c8b0,1120,950;0,2;0,2,[0],1
0,12,x7fe533e4c8b0,1121,450;0,2;0,4,[0],2
0,12,x7fe533e4c8b0,1122,549;9999974755933,2;0,4,[6],2
0,12,x7fe533e4c8b0,1123,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1124,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1125,450;0396766013218,1;0,5,[5],1
0,12,x7fe533e4c8b0,1126,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1127,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1128,750;0,2;0,2,[1],1
0,12,x7fe533e4c8b0,1129,709;0168698827548,2;0,5,[6],2
0,12,x7fe533e4c8b0,1130,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1131,168;7283553035719,0;0,5,[4],1
0,12,x7fe533e4c8b0,1132,750;0,2;0,2,[1],1
0,12,x7fe533e4c8b0,1133,813;981460433313,2;0,5,[6],2
0,12,x7fe533e4c8b0,1134,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1135,150;41894038557254,0;0,5,[4],1
0,12,x7fe533e4c8b0,1136,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1137,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1138,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1139,149;99431302870354,0;0,4,[4],1
0,12,x7fe533e4c8b0,1140,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1141,50;0,0;0,4,[6],1
0,12,x7fe533e4c8b0,1142,250;0,0;0,4,[4],1
0,12,x7fe533e4c8b0,1143,163;37576361527613,0;0,3,[4],2
0,12,x7fe533e4c8b0,1144,50;0,0;0,3,[6],1
0,12,x7fe533e4c8b0,1145,250;0,0;0,2,[4],1
0,12,x7fe533e4c8b0,1146,250;0,0;0,2,[4],1
0,12,x7fe533e4c8b0,1147,150;4168593154617,0;0,4,[5],1
0,12,x7fe533e4c8b0,1148,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1149,147;34154026125827,0;0,4,[6],1
0,12,x7fe533e4c8b0,1150,150;00000326223437,0;0,3,[5],1
0,12,x7fe533e4c8b0,1151,50;0,0;0,3,[6],1
0,12,x7fe533e4c8b0,1152,250;0,0;0,3,[4],1
0,12,x7fe533e4c8b0,1153,250;0,0;0,2,[4],1
0,12,x7fe533e4c8b0,1154,250;0,0;0,3,[10],1
0,12,x7fe533e4c8b0,1155,50;0,0;0,2,[5],1
0,12,x7fe533e4c8b0,1156,847;1848693431432,2;0,4,[6],2
0,12,x7fe533e4c8b0,1157,116;59457935083813,0;0,5,[4],0
0,12,x7fe533e4c8b0,1158,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1159,149;99917059145727,0;0,5,[6],1
0,12,x7fe533e4c8b0,1160,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1161,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1162,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1163,146;67185362122873,0;0,5,[5],1
0,12,x7fe533e4c8b0,1164,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1165,50;0,0;0,4,[6],1
0,12,x7fe533e4c8b0,1166,250;0,0;0,4,[4],1
0,12,x7fe533e4c8b0,1167,133;93968247160953,0;0,5,[0],1
0,12,x7fe533e4c8b0,1168,150;6544257904575,0;0,5,[4],1
0,12,x7fe533e4c8b0,1169,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1170,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1171,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1172,149;99973073558075,0;0,5,[5],1
0,12,x7fe533e4c8b0,1173,350;0,1;0,2,[1],1
0,12,x7fe533e4c8b0,1174,100;06441867084361,0;0,5,[4],0
0,12,x7fe533e4c8b0,1175,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1176,443;3483723904214,1;0,5,[5],1
0,12,x7fe533e4c8b0,1177,950;0,2;0,2,[0],1
0,12,x7fe533e4c8b0,1178,816;5945793508323,2;0,5,[6],2
0,12,x7fe533e4c8b0,1179,550;0,1;0,2,[0],1
0,12,x7fe533e4c8b0,1180,149;99995130676638,0;0,4,[5],1
0,12,x7fe533e4c8b0,1181,298;4048284523125,1;0,4,[5],2
0,12,x7fe533e4c8b0,1182,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1183,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1184,169;86114667190364,0;0,5,[5],1
0,12,x7fe533e4c8b0,1185,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1186,150;02094304712,0;0,5,[5],1
0,12,x7fe533e4c8b0,1187,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1188,133;94843217857903,0;0,5,[5],1
0,12,x7fe533e4c8b0,1189,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1190,154;24037142261838,0;0,5,[5],1
0,12,x7fe533e4c8b0,1191,350;0,1;0,2,[1],1
0,12,x7fe533e4c8b0,1192,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1193,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1194,449;9998528174307,1;0,5,[5],1
0,12,x7fe533e4c8b0,1195,350;0,1;0,2,[1],1
0,12,x7fe533e4c8b0,1196,554;0348009215083,2;0,4,[0],2
0,12,x7fe533e4c8b0,1197,50;0,1;0,4,[0],2
0,12,x7fe533e4c8b0,1198,449;9999980556197,1;0,4,[6],2
0,12,x7fe533e4c8b0,1199,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1200,350;0,1;0,2,[1],1
0,12,x7fe533e4c8b0,1201,150;29293218453063,0;0,5,[5],1
0,12,x7fe533e4c8b0,1202,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1203,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1204,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1205,459;22682277303056,1;0,5,[4],1
0,12,x7fe533e4c8b0,1206,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1207,149;27411083629684,0;0,5,[4],1
0,12,x7fe533e4c8b0,1208,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1209,120;94189266258235,0;0,5,[6],1
0,12,x7fe533e4c8b0,1210,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1211,148;85533297540974,0;0,4,[4],1
0,12,x7fe533e4c8b0,1212,-60;26948765431842,0;0,4,[0],2
0,12,x7fe533e4c8b0,1213,250;0,0;0,3,[4],2
0,12,x7fe533e4c8b0,1214,250;0,0;0,3,[4],2
0,12,x7fe533e4c8b0,1215,-50;0,0;0,2,[4],2
0,12,x7fe533e4c8b0,1216,50;0,0;0,2,[5],1
0,12,x7fe533e4c8b0,1217,150;0,0;0,3,[4],2
0,12,x7fe533e4c8b0,1218,202;83169619892595,1;0,3,[6],2
0,12,x7fe533e4c8b0,1219,250;0,0;0,2,[4],0
0,12,x7fe533e4c8b0,1220,-50;0,0;0,2,[4],2
