7,10,x7f544a4d66a0,696,350;0,1;0,1;0,0;09,3,[2],4
7,10,x7f544a4d66a0,697,167;0,0;0,0;0,0;09,3,[0],4
7,10,x7f544a4d66a0,698,-50;0,1;0,0;0,0;09,3,[2],4
7,10,x7f544a4d66a0,699,400;0,0;0,0;0,0;08,2,[20],0
7,10,x7f544a4d66a0,700,500;0,1;0,0;0,0;08,4,[20],3
7,10,x7f544a4d66a0,701,500;0,1;0,0;0,0;08,4,[20],0
7,10,x7f544a4d66a0,702,400;0,0;0,0;0,0;08,4,[20],0
7,10,x7f544a4d66a0,703,400;0,0;0,0;0,0;08,4,[20],3
7,10,x7f544a4d66a0,704,500;0,1;0,0;0,0;08,4,[20],3
7,10,x7f544a4d66a0,705,500;0,1;0,1;0,0;07,3,[1],4
7,10,x7f544a4d66a0,706,149;0,0;0,0;0,0;12,3,[0],0
7,10,x7f544a4d66a0,707,250;0,0;0,0;0,0;09,3,[0],3
7,10,x7f544a4d66a0,708,400;0,0;0,0;0,0;07,2,[20],3
7,10,x7f544a4d66a0,709,350;0,1;0,1;0,0;09,3,[2],4
7,10,x7f544a4d66a0,710,101;0,1;0,0;0,0;09,3,[1],4
7,10,x7f544a4d66a0,711,250;0,0;0,0;0,0;12,3,[0],3
7,10,x7f544a4d66a0,712,250;0,0;0,1;0,0;09,3,[2],3
7,10,x7f544a4d66a0,713,400;0,0;0,0;0,0;07,2,[20],2
7,10,x7f544a4d66a0,714,400;0,0;0,0;0,0;08,4,[20],0
7,10,x7f544a4d66a0,715,150;0,0;0,1;0,0;07,3,[0],3
7,10,x7f544a4d66a0,716,459;0,1;0,1;0,0;12,3,[1],4
7,10,x7f544a4d66a0,717,550;0,0;0,1;0,0;12,3,[0],3
7,10,x7f544a4d66a0,718,500;0,1;0,0;0,0;04,2,[19],1
7,10,x7f544a4d66a0,719,250;0,0;0,0;0,0;09,3,[0],2
7,10,x7f544a4d66a0,720,200;0,1;0,0;0,0;07,3,[1],4
7,10,x7f544a4d66a0,721,150;0,1;0,0;0,0;07,3,[0],0
7,10,x7f544a4d66a0,722,200;0,1;0,0;0,0;12,3,[1],4
7,10,x7f544a4d66a0,723,250;0,0;0,0;0,0;12,3,[0],3
7,10,x7f544a4d66a0,724,250;0,0;0,0;0,0;12,3,[0],0
7,10,x7f544a4d66a0,725,50;0,0;0,0;0,0;12,3,[0],0
7,10,x7f544a4d66a0,726,150;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,727,0;0,0;0,0;0,0;07,2,[23],1
7,10,x7f544a4d66a0,728,248;0,1;0,0;0,0;09,3,[0],0
7,10,x7f544a4d66a0,729,149;0,0;0,1;0,0;09,7,[0],3
7,10,x7f544a4d66a0,730,80;0,0;0,0;0,0;07,3,[0],0
7,10,x7f544a4d66a0,731,550;0,0;0,1;0,0;09,3,[0],2
7,10,x7f544a4d66a0,732,250;0,0;0,0;0,0;09,3,[0],4
7,10,x7f544a4d66a0,733,148;0,0;0,0;0,0;12,3,[0],0
7,10,x7f544a4d66a0,734,550;0,0;0,1;0,0;09,3,[0],4
7,10,x7f544a4d66a0,735,-65;0,1;0,0;0,0;09,3,[2],4
7,10,x7f544a4d66a0,736,1;0,1;0,0;0,0;12,3,[1],4
7,10,x7f544a4d66a0,737,550;0,0;0,1;0,0;12,3,[0],4
7,10,x7f544a4d66a0,738,100;0,0;0,0;0,0;12,3,[1],3
7,10,x7f544a4d66a0,739,350;0,1;0,1;0,0;07,3,[2],3
7,10,x7f544a4d66a0,740,250;0,1;0,0;0,0;07,3,[0],0
7,10,x7f544a4d66a0,741,250;0,0;0,1;0,0;07,3,[2],3
7,10,x7f544a4d66a0,742,250;0,0;0,1;0,0;07,3,[2],3
7,10,x7f544a4d66a0,743,147;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,744,-50;0,1;0,0;0,0;12,3,[2],4
7,10,x7f544a4d66a0,745,400;0,0;0,1;0,0;12,3,[1],3
7,10,x7f544a4d66a0,746,400;0,0;0,0;0,0;06,3,[20],0
7,10,x7f544a4d66a0,747,350;0,1;0,1;0,0;09,3,[2],3
7,10,x7f544a4d66a0,748,-93;0,0;0,0;0,0;07,4,[20],1
7,10,x7f544a4d66a0,749,650;0,1;0,1;0,0;09,2,[1],4
7,10,x7f544a4d66a0,750,0;0,1;0,0;0,0;12,3,[1],4
7,10,x7f544a4d66a0,751,500;0,1;0,0;0,0;06,2,[23],1
7,10,x7f544a4d66a0,752,100;0,1;0,0;0,0;09,3,[1],4
7,10,x7f544a4d66a0,753,250;0,0;0,0;0,0;09,3,[0],4
7,10,x7f544a4d66a0,754,150;0,1;0,0;0,0;09,3,[0],0
7,10,x7f544a4d66a0,755,250;0,0;0,0;0,0;07,3,[0],3
7,10,x7f544a4d66a0,756,250;0,0;0,0;0,0;07,3,[0],3
7,10,x7f544a4d66a0,757,250;0,0;0,0;0,0;12,3,[0],0
7,10,x7f544a4d66a0,758,-50;0,0;0,0;0,0;09,3,[2],3
7,10,x7f544a4d66a0,759,250;0,0;0,1;0,0;12,3,[2],3
7,10,x7f544a4d66a0,760,105;0,0;0,0;0,0;12,3,[1],3
7,10,x7f544a4d66a0,761,250;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,762,250;0,0;0,1;0,0;09,3,[2],3
7,10,x7f544a4d66a0,763,-301;0,0;0,0;0,0;09,3,[1],3
7,10,x7f544a4d66a0,764,200;0,1;0,0;0,0;09,3,[1],4
7,10,x7f544a4d66a0,765,350;0,1;0,0;0,0;12,3,[0],0
7,10,x7f544a4d66a0,766,200;0,1;0,0;0,0;07,3,[1],4
7,10,x7f544a4d66a0,767,350;0,1;0,1;0,0;09,3,[2],4
7,10,x7f544a4d66a0,768,-49;0,1;0,0;0,0;09,3,[2],4
7,10,x7f544a4d66a0,769,100;0,0;0,0;0,0;07,3,[1],3
7,10,x7f544a4d66a0,770,350;0,1;0,1;0,0;07,3,[2],4
7,10,x7f544a4d66a0,771,164;0,0;0,0;0,0;07,3,[0],0
7,10,x7f544a4d66a0,772,250;0,0;0,0;0,0;07,3,[0],3
7,10,x7f544a4d66a0,773,250;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,774,250;0,0;0,1;0,0;12,3,[2],3
7,10,x7f544a4d66a0,775,400;0,0;0,0;0,0;03,4,[19],0
7,10,x7f544a4d66a0,776,61;0,0;0,0;0,0;09,4,[0],0
7,10,x7f544a4d66a0,777,-300;0,0;0,0;0,0;08,4,[19],3
7,10,x7f544a4d66a0,778,100;0,0;0,0;0,0;08,4,[19],3
7,10,x7f544a4d66a0,779,-300;0,0;0,0;0,0;08,4,[19],3
7,10,x7f544a4d66a0,780,200;0,1;0,0;0,0;08,4,[19],3
7,10,x7f544a4d66a0,781,100;0,0;0,0;0,0;08,4,[19],3
7,10,x7f544a4d66a0,782,-396;0,0;0,0;0,0;07,4,[0],2
7,10,x7f544a4d66a0,783,100;0,0;0,0;0,0;08,4,[19],3
7,10,x7f544a4d66a0,784,100;0,0;0,0;0,0;08,4,[19],3
7,10,x7f544a4d66a0,785,500;0,1;0,1;0,0;08,4,[19],4
7,10,x7f544a4d66a0,786,-170;0,1;0,0;0,0;09,7,[1],4
7,10,x7f544a4d66a0,787,250;0,0;0,0;0,0;09,3,[0],0
7,10,x7f544a4d66a0,788,50;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,789,400;0,0;0,0;0,0;08,2,[23],1
7,10,x7f544a4d66a0,790,50;0,0;0,0;0,0;09,3,[0],0
7,10,x7f544a4d66a0,791,247;0,0;0,0;0,0;08,7,[23],3
7,10,x7f544a4d66a0,792,-300;0,0;0,0;0,0;12,4,[23],3
7,10,x7f544a4d66a0,793,247;0,1;0,0;0,0;03,7,[8],4
7,10,x7f544a4d66a0,794,250;0,0;0,0;0,0;07,3,[0],4
7,10,x7f544a4d66a0,795,400;0,0;0,0;0,0;07,2,[23],1
7,10,x7f544a4d66a0,796,0;0,0;0,0;0,0;04,4,[19],3
7,10,x7f544a4d66a0,797,111;0,1;0,0;0,0;09,3,[1],4
7,10,x7f544a4d66a0,798,250;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,799,-50;0,1;0,0;0,0;12,3,[2],4
7,10,x7f544a4d66a0,800,148;0,0;0,0;0,0;09,3,[0],1
7,10,x7f544a4d66a0,801,0;0,0;0,0;0,0;06,4,[23],3
7,10,x7f544a4d66a0,802,0;0,1;0,0;0,0;07,3,[1],4
7,10,x7f544a4d66a0,803,0;0,0;0,0;0,0;06,4,[23],3
7,10,x7f544a4d66a0,804,0;0,0;0,0;0,0;08,4,[23],0
7,10,x7f544a4d66a0,805,500;0,1;0,0;0,0;08,4,[23],3
7,10,x7f544a4d66a0,806,500;0,1;0,1;0,0;07,3,[1],4
7,10,x7f544a4d66a0,807,-150;0,1;0,0;0,0;12,3,[2],4
7,10,x7f544a4d66a0,808,300;0,0;0,0;0,0;06,4,[20],0
7,10,x7f544a4d66a0,809,511;0,0;0,1;0,0;07,4,[1],3
7,10,x7f544a4d66a0,810,250;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,811,-150;0,1;0,0;0,0;12,3,[2],4
7,10,x7f544a4d66a0,812,147;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,813,399;0,0;0,1;0,0;12,3,[1],3
7,10,x7f544a4d66a0,814,138;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,815,550;0,0;0,1;0,0;09,3,[0],3
7,10,x7f544a4d66a0,816,50;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,817,500;0,1;0,1;0,0;09,3,[1],4
7,10,x7f544a4d66a0,818,150;0,0;0,0;0,0;07,3,[0],4
7,10,x7f544a4d66a0,819,50;0,0;0,0;0,0;07,3,[0],4
7,10,x7f544a4d66a0,820,400;0,0;0,1;0,0;07,3,[1],3
7,10,x7f544a4d66a0,821,-52;0,1;0,0;0,0;09,3,[2],4
7,10,x7f544a4d66a0,822,-50;0,1;0,0;0,0;12,3,[2],4
7,10,x7f544a4d66a0,823,101;0,1;0,0;0,0;12,3,[1],4
7,10,x7f544a4d66a0,824,250;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,825,250;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,826,351;0,1;0,0;0,0;0,7,[7],4
7,10,x7f544a4d66a0,827,246;0,0;0,0;0,0;07,3,[0],4
7,10,x7f544a4d66a0,828,150;0,0;0,0;0,0;12,3,[0],0
7,10,x7f544a4d66a0,829,50;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,830,50;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,831,550;0,0;0,1;0,0;12,3,[0],3
7,10,x7f544a4d66a0,832,113;0,0;0,0;0,0;07,3,[0],0
7,10,x7f544a4d66a0,833,150;0,0;0,0;0,0;12,3,[0],0
7,10,x7f544a4d66a0,834,400;0,0;0,1;0,0;12,6,[6],3
7,10,x7f544a4d66a0,835,-50;0,1;0,0;0,0;07,3,[2],4
7,10,x7f544a4d66a0,836,250;0,0;0,1;0,0;12,3,[2],3
7,10,x7f544a4d66a0,837,250;0,0;0,0;0,0;07,3,[0],3
7,10,x7f544a4d66a0,838,150;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,839,50;0,0;0,0;0,0;07,3,[0],4
7,10,x7f544a4d66a0,840,-434;0,0;0,0;0,0;12,6,[7],3
7,10,x7f544a4d66a0,841,350;0,1;0,0;0,0;09,3,[0],0
7,10,x7f544a4d66a0,842,452;0,1;0,1;0,0;07,3,[1],4
7,10,x7f544a4d66a0,843,550;0,0;0,1;0,0;12,3,[0],4
7,10,x7f544a4d66a0,844,250;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,845,100;0,0;0,0;0,0;12,3,[1],3
7,10,x7f544a4d66a0,846,250;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,847,800;0,1;0,1;0,0;0,7,[6],1
7,10,x7f544a4d66a0,848,50;0,0;0,0;0,0;07,3,[0],4
7,10,x7f544a4d66a0,849,171;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,850,550;0,0;0,1;0,0;09,3,[0],4
7,10,x7f544a4d66a0,851,150;0,0;0,1;0,0;03,6,[8],3
7,10,x7f544a4d66a0,852,100;0,0;0,0;0,0;07,3,[1],3
7,10,x7f544a4d66a0,853,50;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,854,154;0,0;0,0;0,0;09,3,[0],2
7,10,x7f544a4d66a0,855,147;0,0;0,0;0,0;09,3,[0],4
7,10,x7f544a4d66a0,856,291;0,0;0,0;0,0;0,7,[7],1
7,10,x7f544a4d66a0,857,550;0,0;0,1;0,0;07,3,[0],3
7,10,x7f544a4d66a0,858,-150;0,0;0,0;0,0;09,3,[0],3
7,10,x7f544a4d66a0,859,0;0,1;0,0;0,0;12,3,[1],4
7,10,x7f544a4d66a0,860,293;0,0;0,0;0,0;06,4,[20],0
7,10,x7f544a4d66a0,861,155;0,0;0,1;0,0;09,4,[0],4
7,10,x7f544a4d66a0,862,100;0,0;0,0;0,0;12,3,[1],3
7,10,x7f544a4d66a0,863,250;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,864,100;0,0;0,0;0,0;12,3,[1],3
7,10,x7f544a4d66a0,865,82;0,1;0,0;0,0;09,3,[1],4
7,10,x7f544a4d66a0,866,147;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,867,550;0,0;0,1;0,0;12,3,[0],2
7,10,x7f544a4d66a0,868,50;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,869,-48;0,1;0,0;0,0;12,3,[2],4
7,10,x7f544a4d66a0,870,50;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,871,146;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,872,550;0,0;0,1;0,0;12,3,[0],3
7,10,x7f544a4d66a0,873,250;0,0;0,0;0,0;12,3,[0],3
7,10,x7f544a4d66a0,874,100;0,0;0,0;0,0;12,3,[1],3
7,10,x7f544a4d66a0,875,50;0,1;0,0;0,0;12,3,[2],3
7,10,x7f544a4d66a0,876,151;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,877,-50;0,0;0,0;0,0;12,3,[2],3
7,10,x7f544a4d66a0,878,250;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,879,99;0,0;0,0;0,0;12,3,[1],3
7,10,x7f544a4d66a0,880,50;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,881,350;0,1;0,1;0,0;09,3,[2],4
7,10,x7f544a4d66a0,882,250;0,0;0,1;0,0;12,3,[2],3
7,10,x7f544a4d66a0,883,250;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,884,121;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,885,400;0,0;0,1;0,0;12,3,[1],3
7,10,x7f544a4d66a0,886,800;0,1;0,1;0,0;03,6,[6],1
7,10,x7f544a4d66a0,887,650;0,1;0,1;0,0;09,3,[0],0
7,10,x7f544a4d66a0,888,-300;0,0;0,0;0,0;12,3,[1],3
7,10,x7f544a4d66a0,889,100;0,0;0,0;0,0;09,2,[19],1
7,10,x7f544a4d66a0,890,100;0,0;0,0;0,0;09,2,[19],1
7,10,x7f544a4d66a0,891,400;0,0;0,1;0,0;09,2,[19],1
7,10,x7f544a4d66a0,892,-300;0,0;0,0;0,0;09,2,[19],1
7,10,x7f544a4d66a0,893,200;0,1;0,0;0,0;09,2,[19],1
7,10,x7f544a4d66a0,894,100;0,0;0,0;0,0;09,2,[19],1
7,10,x7f544a4d66a0,895,-60;0,1;0,0;0,0;09,3,[2],4
7,10,x7f544a4d66a0,896,500;0,1;0,0;0,0;03,4,[19],0
7,10,x7f544a4d66a0,897,50;0,0;0,0;0,0;09,3,[0],4
7,10,x7f544a4d66a0,898,250;0,0;0,0;0,0;09,3,[0],2
7,10,x7f544a4d66a0,899,80;0,1;0,0;0,0;09,3,[1],4
7,10,x7f544a4d66a0,900,350;0,1;0,0;0,0;07,3,[0],0
7,10,x7f544a4d66a0,901,150;0,0;0,0;0,0;07,3,[0],0
7,10,x7f544a4d66a0,902,650;0,1;0,1;0,0;09,3,[0],0
7,10,x7f544a4d66a0,903,650;0,1;0,1;0,0;07,3,[0],0
7,10,x7f544a4d66a0,904,250;0,0;0,1;0,0;07,3,[2],3
7,10,x7f544a4d66a0,905,150;0,1;0,0;0,0;09,3,[0],0
7,10,x7f544a4d66a0,906,250;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,907,250;0,0;0,0;0,0;12,3,[0],0
7,10,x7f544a4d66a0,908,-53;0,1;0,0;0,0;09,3,[2],4
7,10,x7f544a4d66a0,909,149;0,0;0,0;0,0;09,3,[0],2
7,10,x7f544a4d66a0,910,250;0,0;0,0;0,0;12,3,[0],3
7,10,x7f544a4d66a0,911,0;0,0;0,0;0,0;0,7,[7],1
7,10,x7f544a4d66a0,912,0;0,1;0,0;0,0;09,3,[1],4
7,10,x7f544a4d66a0,913,550;0,0;0,1;0,0;07,3,[0],3
7,10,x7f544a4d66a0,914,500;0,1;0,0;0,0;07,2,[20],3
7,10,x7f544a4d66a0,915,250;0,1;0,0;0,0;09,3,[0],0
7,10,x7f544a4d66a0,916,250;0,1;0,0;0,0;03,6,[8],4
7,10,x7f544a4d66a0,917,800;0,1;0,1;0,0;08,4,[23],1
7,10,x7f544a4d66a0,918,250;0,0;0,0;0,0;09,2,[1],0
7,10,x7f544a4d66a0,919,100;0,0;0,0;0,0;12,4,[23],1
7,10,x7f544a4d66a0,920,400;0,0;0,1;0,0;12,4,[23],1
7,10,x7f544a4d66a0,921,-300;0,0;0,0;0,0;12,4,[23],1
7,10,x7f544a4d66a0,922,250;0,0;0,0;0,0;09,3,[0],4
7,10,x7f544a4d66a0,923,403;0,1;0,0;0,0;0,7,[6],2
7,10,x7f544a4d66a0,924,-50;0,1;0,0;0,0;07,3,[2],4
7,10,x7f544a4d66a0,925,50;0,0;0,0;0,0;09,3,[0],2
7,10,x7f544a4d66a0,926,550;0,0;0,1;0,0;12,3,[0],3
7,10,x7f544a4d66a0,927,250;0,0;0,0;0,0;09,3,[0],3
7,10,x7f544a4d66a0,928,250;0,0;0,0;0,0;12,3,[0],3
7,10,x7f544a4d66a0,929,135;0,0;0,0;0,0;07,3,[0],0
7,10,x7f544a4d66a0,930,250;0,0;0,1;0,0;07,3,[2],3
7,10,x7f544a4d66a0,931,350;0,1;0,1;0,0;07,3,[2],3
7,10,x7f544a4d66a0,932,-150;0,0;0,0;0,0;07,3,[0],3
7,10,x7f544a4d66a0,933,150;0,1;0,0;0,0;09,3,[0],0
7,10,x7f544a4d66a0,934,650;0,1;0,1;0,0;12,3,[0],0
7,10,x7f544a4d66a0,935,800;0,1;0,1;0,0;0,7,[6],1
7,10,x7f544a4d66a0,936,350;0,1;0,1;0,0;07,3,[2],4
7,10,x7f544a4d66a0,937,670;0,1;0,1;0,0;0,7,[7],4
7,10,x7f544a4d66a0,938,35;0,1;0,0;0,0;07,3,[1],4
7,10,x7f544a4d66a0,939,78;0,1;0,0;0,0;12,3,[1],4
7,10,x7f544a4d66a0,940,250;0,0;0,0;0,0;12,3,[0],0
7,10,x7f544a4d66a0,941,-50;0,1;0,0;0,0;12,3,[2],4
7,10,x7f544a4d66a0,942,149;0,0;0,0;0,0;09,3,[0],4
7,10,x7f544a4d66a0,943,283;0,1;0,1;0,0;12,3,[2],4
7,10,x7f544a4d66a0,944,550;0,0;0,1;0,0;12,3,[0],3
7,10,x7f544a4d66a0,945,96;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,946,50;0,0;0,0;0,0;12,3,[0],0
7,10,x7f544a4d66a0,947,550;0,0;0,1;0,0;12,3,[0],4
7,10,x7f544a4d66a0,948,250;0,0;0,0;0,0;12,3,[0],3
7,10,x7f544a4d66a0,949,250;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,950,250;0,0;0,1;0,0;12,3,[2],3
7,10,x7f544a4d66a0,951,250;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,952,250;0,0;0,0;0,0;12,3,[0],3
7,10,x7f544a4d66a0,953,-150;0,1;0,0;0,0;12,3,[2],4
7,10,x7f544a4d66a0,954,178;0,0;0,0;0,0;12,3,[0],0
7,10,x7f544a4d66a0,955,50;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,956,250;0,0;0,0;0,0;12,3,[0],3
7,10,x7f544a4d66a0,957,250;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,958,250;0,0;0,0;0,0;12,3,[0],3
7,10,x7f544a4d66a0,959,250;0,0;0,0;0,0;12,3,[0],3
7,10,x7f544a4d66a0,960,400;0,0;0,0;0,0;07,2,[23],0
7,10,x7f544a4d66a0,961,250;0,0;0,0;0,0;09,3,[0],2
7,10,x7f544a4d66a0,962,50;0,1;0,0;0,0;12,3,[2],3
7,10,x7f544a4d66a0,963,250;0,0;0,0;0,0;12,3,[0],3
7,10,x7f544a4d66a0,964,50;0,1;0,0;0,0;12,3,[2],4
7,10,x7f544a4d66a0,965,237;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,966,50;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,967,250;0,0;0,0;0,0;12,3,[0],3
7,10,x7f544a4d66a0,968,250;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,969,400;0,0;0,1;0,0;07,3,[1],3
7,10,x7f544a4d66a0,970,400;0,0;0,0;0,0;06,4,[23],3
7,10,x7f544a4d66a0,971,250;0,0;0,0;0,0;09,2,[1],3
7,10,x7f544a4d66a0,972,250;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,973,-50;0,0;0,0;0,0;12,3,[2],3
7,10,x7f544a4d66a0,974,250;0,0;0,0;0,0;12,3,[0],3
7,10,x7f544a4d66a0,975,250;0,0;0,1;0,0;12,3,[2],3
7,10,x7f544a4d66a0,976,112;0,0;0,0;0,0;12,3,[0],0
7,10,x7f544a4d66a0,977,-150;0,1;0,0;0,0;09,3,[2],4
7,10,x7f544a4d66a0,978,147;0,0;0,0;0,0;09,3,[0],2
7,10,x7f544a4d66a0,979,550;0,0;0,1;0,0;12,3,[0],3
7,10,x7f544a4d66a0,980,550;0,0;0,1;0,0;09,3,[0],2
7,10,x7f544a4d66a0,981,550;0,0;0,1;0,0;09,3,[0],4
7,10,x7f544a4d66a0,982,-30;0,1;0,0;0,0;09,3,[2],4
7,10,x7f544a4d66a0,983,1;0,1;0,0;0,0;12,3,[1],4
7,10,x7f544a4d66a0,984,71;0,0;0,1;0,0;09,4,[0],2
7,10,x7f544a4d66a0,985,99;0,1;0,0;0,0;09,3,[1],4
7,10,x7f544a4d66a0,986,0;0,0;0,1;0,0;07,3,[1],3
7,10,x7f544a4d66a0,987,550;0,0;0,1;0,0;07,3,[0],4
7,10,x7f544a4d66a0,988,-150;0,1;0,0;0,0;12,3,[2],4
7,10,x7f544a4d66a0,989,150;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,990,144;0,0;0,0;0,0;12,3,[0],0
7,10,x7f544a4d66a0,991,400;0,0;0,1;0,0;12,3,[1],3
7,10,x7f544a4d66a0,992,200;0,1;0,0;0,0;07,3,[1],4
7,10,x7f544a4d66a0,993,199;0,1;0,0;0,0;12,3,[1],4
7,10,x7f544a4d66a0,994,-150;0,1;0,0;0,0;12,3,[2],4
7,10,x7f544a4d66a0,995,250;0,0;0,0;0,0;12,3,[0],3
7,10,x7f544a4d66a0,996,171;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,997,150;0,0;0,0;0,0;07,3,[0],4
7,10,x7f544a4d66a0,998,50;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,999,250;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,1000,250;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,1001,350;0,1;0,1;0,0;12,3,[2],3
7,10,x7f544a4d66a0,1002,350;0,1;0,1;0,0;07,3,[2],4
7,10,x7f544a4d66a0,1003,200;0,1;0,0;0,0;12,3,[1],4
7,10,x7f544a4d66a0,1004,209;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,1005,-50;0,0;0,0;0,0;12,3,[2],3
7,10,x7f544a4d66a0,1006,163;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,1007,250;0,0;0,1;0,0;07,3,[2],3
7,10,x7f544a4d66a0,1008,50;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,1009,141;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,1010,550;0,0;0,1;0,0;12,3,[0],3
7,10,x7f544a4d66a0,1011,163;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,1012,100;0,0;0,0;0,0;07,3,[1],3
7,10,x7f544a4d66a0,1013,50;0,1;0,0;0,0;12,3,[2],3
7,10,x7f544a4d66a0,1014,-50;0,0;0,0;0,0;12,3,[2],3
7,10,x7f544a4d66a0,1015,250;0,0;0,1;0,0;12,3,[2],3
7,10,x7f544a4d66a0,1016,500;0,1;0,0;0,0;08,4,[23],1
7,10,x7f544a4d66a0,1017,500;0,1;0,0;0,0;08,3,[20],3
7,10,x7f544a4d66a0,1018,226;0,0;0,0;0,0;09,3,[0],4
7,10,x7f544a4d66a0,1019,100;0,0;0,0;0,0;12,3,[1],3
7,10,x7f544a4d66a0,1020,-50;0,0;0,0;0,0;12,3,[2],3
7,10,x7f544a4d66a0,1021,250;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,1022,250;0,0;0,0;0,0;12,3,[0],3
7,10,x7f544a4d66a0,1023,250;0,0;0,1;0,0;12,3,[2],3
7,10,x7f544a4d66a0,1024,100;0,0;0,1;0,0;12,2,[2],3
7,10,x7f544a4d66a0,1025,100;0,0;0,0;0,0;09,3,[1],3
7,10,x7f544a4d66a0,1026,0;0,0;0,1;0,0;07,3,[1],3
7,10,x7f544a4d66a0,1027,350;0,1;0,0;0,0;07,3,[0],0
7,10,x7f544a4d66a0,1028,250;0,0;0,0;0,0;07,3,[0],3
7,10,x7f544a4d66a0,1029,700;0,0;0,1;0,0;06,2,[23],1
7,10,x7f544a4d66a0,1030,193;0,0;0,0;0,0;09,3,[0],2
7,10,x7f544a4d66a0,1031,400;0,0;0,0;0,0;06,2,[23],1
7,10,x7f544a4d66a0,1032,50;0,0;0,0;0,0;09,3,[0],2
7,10,x7f544a4d66a0,1033,100;0,0;0,0;0,0;07,3,[1],3
7,10,x7f544a4d66a0,1034,-50;0,0;0,0;0,0;12,3,[2],3
7,10,x7f544a4d66a0,1035,0;0,0;0,0;0,0;06,4,[20],3
7,10,x7f544a4d66a0,1036,150;0,1;0,0;0,0;07,3,[0],0
7,10,x7f544a4d66a0,1037,400;0,0;0,1;0,0;12,3,[1],3
7,10,x7f544a4d66a0,1038,118;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,1039,550;0,0;0,1;0,0;12,3,[0],3
7,10,x7f544a4d66a0,1040,100;0,0;0,0;0,0;09,3,[1],3
7,10,x7f544a4d66a0,1041,150;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,1042,-50;0,0;0,0;0,0;12,3,[2],3
